{'__module__': '__main__', '__dict__': <attribute '__dict__' of 'Flag' objects>, '__weakref__': <attribute '__weakref__' of 'Flag' objects>, '__doc__': None, 'diff_path': '/mnt/nas5/joonsung/SD_finetuned/sd-COCO-checkpoint-3', 'anchor': 0, 'dataset_train_name': 'members', 'dataset_test_name': 'nonmembers', 'attack': 'MoFit', 'T': 1000, 'even_num': 10, 'max_n_samples': 1, 'max_clid_samples': 1, 'trials_eacht': 1, 'train_batch_size': 8, 'dataloader_num_workers': 0, 'resolution': 512, 'image_column': 'image', 'caption_column': 'text', 't_sec': 100, 'timestep': 10, 'stpsnumi': 1, 'outdir': 'path/to/../MoFit/Results/COCO', 'dataset_config_name': None, 'cache_dir': None, 'train_data_dir': None}	/mnt/nas5/joonsung/SD_finetuned/sd-COCO-checkpoint-3	
0.43497	0.0019378	0.0084894	0.010977	0.0028453	0.43782
0.41701	0.0092032	0.0046189	0.0035349	0.0011136	0.41812
0.42093	-0.0095802	-0.00067636	0.0054451	-0.009712	0.41122
0.42356	-0.01337	-0.0080773	0.00070086	-0.0088366	0.41473
0.26238	-0.0045083	-0.00051638	-0.0047649	-0.005372	0.25701
0.36652	0.00038797	-0.0014418	0.011548	-0.00095361	0.36557
0.34051	-0.001027	-0.0034555	-0.00057146	-0.0022528	0.33826
0.4546	-0.0037543	0.0053098	0.0061986	0.0073293	0.46193
0.36428	-0.0046931	-0.008475	-0.019308	-0.0050844	0.3592
0.40499	-0.00055462	0.00010937	0.0085014	0.010218	0.41521
0.47242	-0.0024338	-0.0049943	-0.0023605	-0.0046456	0.46777
0.30112	-0.00049406	0.015819	0.0095482	0.013029	0.31415
0.37537	0.0093873	-0.0014519	0.0018192	-0.0024078	0.37296
0.40587	0.005268	0.00052682	-0.0026365	-0.0019314	0.40394
0.53572	-0.0014368	-0.0035321	0.003037	-0.0025716	0.53314
0.31973	0.0053821	0.0079386	0.0097317	0.0084937	0.32822
0.4107	0.0051851	0.0079519	-0.0006597	-0.0041882	0.40651
0.41448	0.012251	0.0080973	-0.0032849	0.0032662	0.41774
0.26316	0.0026671	0.011002	0.0074866	0.010341	0.2735
0.4345	-0.0068122	-0.012606	-0.0066668	-0.010323	0.42417
0.43856	0.0015016	0.013156	0.0088495	0.0044375	0.44299
0.25282	-0.017984	-0.016403	0.02116	-0.017872	0.23495
0.38982	0.0027967	0.0078757	0.008243	0.0085934	0.39842
0.43773	0.0011254	0.0010179	0.0035515	0.0027849	0.44052
0.32113	0.008563	0.02034	0.012957	0.0091725	0.33031
0.4749	-0.0053297	-0.0010538	0.017552	0.011861	0.48676
0.37351	-0.0077283	-0.0025317	0.0047861	0.00010639	0.37361
0.30049	0.012814	0.024937	0.03861	0.03612	0.33661
0.41832	3.1143e-05	-0.0026015	0.0080253	0.0034571	0.42178
0.41554	-0.0082022	-0.0026932	0.0070586	-0.0045037	0.41103
0.4674	-0.0084562	-0.0103	0.0057991	-0.001662	0.46574
